2018-01-31 20:10:17.332702,891387302781386752,958702638308012033,[]

2018-01-31 20:11:18.551922,891387302781386752,958702638308012033,[]

2018-01-31 20:12:15.846750,891387302781386752,958702638308012033,[]

2018-01-31 20:13:17.560616,891387302781386752,958702638308012033,[]

2018-01-31 20:14:16.980920,891387302781386752,958702638308012033,[]

2018-01-31 20:15:16.030029,891387302781386752,958702638308012033,[]

2018-01-31 20:16:16.410643,891387302781386752,958702638308012033,[]

2018-01-31 20:17:19.362234,891387302781386752,958702638308012033,[]

2018-01-31 20:18:15.886328,891387302781386752,958702638308012033,[]

2018-01-31 20:19:18.168876,891387302781386752,958702638308012033,[]

2018-01-31 20:20:20.909124,891387302781386752,958702638308012033,[]

2018-01-31 20:21:20.371313,891387302781386752,958702638308012033,[]

2018-01-31 20:22:19.337236,891387302781386752,958702638308012033,[]

2018-01-31 20:23:17.731227,891387302781386752,958702638308012033,[]

2018-01-31 20:24:16.500168,891387302781386752,958702638308012033,[]

2018-01-31 20:25:17.425262,891387302781386752,958702638308012033,[]

2018-01-31 20:26:20.681730,891387302781386752,958702638308012033,[]

2018-01-31 20:27:22.442850,891387302781386752,958702638308012033,[]

2018-01-31 20:28:21.213843,891387302781386752,958702638308012033,[]

2018-01-31 20:29:19.281239,891387302781386752,958702638308012033,[]

2018-01-31 20:30:16.880658,891387302781386752,958702638308012033,[]

2018-01-31 20:31:19.846256,891387302781386752,958702638308012033,[]

2018-01-31 20:32:18.402312,891387302781386752,958702638308012033,[]

2018-01-31 20:33:19.356119,891387302781386752,958702638308012033,[]

2018-01-31 20:34:20.799987,891387302781386752,958702638308012033,[]

2018-01-31 20:35:19.737632,891387302781386752,958702638308012033,[]

2018-01-31 20:36:16.164730,891387302781386752,958702638308012033,[]

2018-01-31 20:37:20.060118,891387302781386752,958702638308012033,[]

2018-01-31 20:38:22.680428,891387302781386752,958702638308012033,[]

2018-01-31 20:39:18.550203,891387302781386752,958702638308012033,[]

2018-01-31 20:40:18.965882,891387302781386752,958702638308012033,[]

2018-01-31 20:41:16.091560,891387302781386752,958702638308012033,[]

2018-01-31 20:42:17.125087,891387302781386752,958702638308012033,[]

2018-01-31 20:43:16.841265,891387302781386752,958702638308012033,[]

2018-01-31 20:44:24.573872,891387302781386752,958702638308012033,[]

2018-01-31 20:45:15.788121,891387302781386752,958702638308012033,[]

2018-01-31 20:46:21.173468,891387302781386752,958702638308012033,[]

2018-01-31 20:47:22.196259,891387302781386752,958702638308012033,[]

2018-01-31 20:48:25.582752,891387302781386752,958702638308012033,[]

2018-01-31 20:49:17.477554,891387302781386752,958702638308012033,[]

2018-01-31 20:50:25.570056,891387302781386752,958702638308012033,[]

2018-01-31 20:51:24.411925,891387302781386752,958702638308012033,[]

2018-01-31 20:52:16.658860,891387302781386752,958702638308012033,[]

2018-01-31 20:53:15.579957,891387302781386752,958702638308012033,[]

2018-01-31 20:54:16.354096,891387302781386752,958702638308012033,[]

2018-01-31 20:55:15.240253,891387302781386752,958702638308012033,[]

2018-01-31 20:56:16.358178,891387302781386752,958702638308012033,[]

2018-01-31 20:57:15.981308,891387302781386752,958702638308012033,[]

2018-01-31 20:58:16.066977,891387302781386752,958702638308012033,[]

2018-01-31 20:59:15.091732,891387302781386752,958702638308012033,[]

2018-01-31 21:00:15.171524,891387302781386752,958702638308012033,[]

2018-01-31 21:01:15.389021,891387302781386752,958702638308012033,[]

2018-01-31 21:02:15.938375,891387302781386752,958702638308012033,[]

2018-01-31 21:03:15.208236,891387302781386752,958702638308012033,[]

2018-01-31 21:04:16.302105,891387302781386752,958702638308012033,[]

2018-01-31 21:05:15.350147,891387302781386752,958702638308012033,[]

2018-01-31 21:06:15.858891,891387302781386752,958702638308012033,[]

2018-01-31 21:07:15.045849,891387302781386752,958702638308012033,[]

2018-01-31 21:08:15.962346,891387302781386752,958702638308012033,[]

2018-01-31 21:09:14.652897,891387302781386752,958702638308012033,[]

2018-01-31 21:10:17.926736,891387302781386752,958702638308012033,[]

2018-01-31 21:11:15.954060,891387302781386752,958702638308012033,[]

2018-01-31 21:12:14.899156,891387302781386752,958702638308012033,[]

2018-01-31 21:13:14.752756,891387302781386752,958702638308012033,[]

2018-01-31 21:14:15.877002,891387302781386752,958702638308012033,[]

2018-01-31 21:15:14.893391,891387302781386752,958702638308012033,[]

2018-01-31 21:16:14.668411,891387302781386752,958702638308012033,[]

2018-01-31 21:17:15.350258,891387302781386752,958702638308012033,[]

2018-01-31 21:18:15.088010,891387302781386752,958702638308012033,[]

2018-01-31 21:19:14.817235,891387302781386752,958702638308012033,[]

2018-01-31 21:20:14.299866,891387302781386752,958702638308012033,[]

2018-01-31 21:21:15.389679,891387302781386752,958702638308012033,[]

2018-01-31 21:22:14.830569,891387302781386752,958702638308012033,[]

2018-01-31 21:23:15.357515,891387302781386752,958702638308012033,[]

2018-01-31 21:24:15.463474,891387302781386752,958702638308012033,[]

2018-01-31 21:25:14.888455,891387302781386752,958702638308012033,[]

2018-01-31 21:26:15.474038,891387302781386752,958702638308012033,[]

2018-01-31 21:27:14.832911,891387302781386752,958702638308012033,[]

2018-01-31 21:28:15.429184,891387302781386752,958702638308012033,[]

2018-01-31 21:29:14.867378,891387302781386752,958702638308012033,[]

2018-01-31 21:30:15.188331,891387302781386752,958702638308012033,[]

2018-01-31 21:31:15.557242,891387302781386752,958702638308012033,[]

2018-01-31 21:32:15.392330,891387302781386752,958702638308012033,[]

2018-01-31 21:33:14.820799,891387302781386752,958702638308012033,[]

2018-01-31 21:34:14.702517,891387302781386752,958702638308012033,[]

2018-01-31 21:35:15.120646,891387302781386752,958702638308012033,[]

2018-01-31 21:36:14.683274,891387302781386752,958702638308012033,[]

2018-01-31 21:37:15.027765,891387302781386752,958702638308012033,[]

2018-01-31 21:38:14.647865,891387302781386752,958702638308012033,[]

2018-01-31 21:39:14.376155,891387302781386752,958702638308012033,[]

2018-01-31 21:40:14.457739,891387302781386752,958702638308012033,[]

2018-01-31 21:41:15.130383,891387302781386752,958702638308012033,[]

2018-01-31 21:42:14.701985,891387302781386752,958702638308012033,[]

2018-01-31 21:43:15.332006,891387302781386752,958702638308012033,[]

2018-01-31 21:44:14.732890,891387302781386752,958702638308012033,[]

2018-01-31 21:45:14.659094,891387302781386752,958702638308012033,[]

2018-01-31 21:46:15.445498,891387302781386752,958702638308012033,[]

2018-01-31 21:47:14.340676,891387302781386752,958702638308012033,[]

2018-01-31 21:48:14.695067,891387302781386752,958702638308012033,[]

2018-01-31 21:49:14.749051,891387302781386752,958702638308012033,[]

2018-01-31 21:50:14.845308,891387302781386752,958702638308012033,[]

2018-01-31 21:51:15.665992,891387302781386752,958702638308012033,[]

2018-01-31 21:52:15.097998,891387302781386752,958702638308012033,[]

2018-01-31 21:53:14.396051,891387302781386752,958702638308012033,[]

2018-01-31 21:54:14.754337,891387302781386752,958702638308012033,[]

2018-01-31 21:55:14.887865,891387302781386752,958702638308012033,[]

2018-01-31 21:56:14.543493,891387302781386752,958702638308012033,[]

2018-01-31 21:57:14.830239,891387302781386752,958702638308012033,[]

2018-01-31 21:58:14.798224,891387302781386752,958702638308012033,[]

2018-01-31 21:59:15.120837,891387302781386752,958702638308012033,[]

2018-01-31 22:00:14.264293,891387302781386752,958702638308012033,[]

2018-01-31 22:01:14.105226,891387302781386752,958702638308012033,[]

2018-01-31 22:02:14.540327,891387302781386752,958702638308012033,[]

2018-01-31 22:03:14.877824,891387302781386752,958702638308012033,[]

2018-01-31 22:04:15.270841,891387302781386752,958702638308012033,[]

2018-01-31 22:05:14.983561,891387302781386752,958702638308012033,[]

2018-01-31 22:06:14.580486,891387302781386752,958702638308012033,[]

2018-01-31 22:07:14.912342,891387302781386752,958702638308012033,[]

2018-01-31 22:08:15.099490,891387302781386752,958702638308012033,[]

2018-01-31 22:09:14.699193,891387302781386752,958702638308012033,[]

2018-01-31 22:10:15.163341,891387302781386752,958702638308012033,[]

2018-01-31 22:11:14.234860,891387302781386752,958702638308012033,[]

2018-01-31 22:12:14.753647,891387302781386752,958702638308012033,[]

2018-01-31 22:13:14.159413,891387302781386752,958702638308012033,[]

2018-01-31 22:14:14.443951,891387302781386752,958702638308012033,[]

2018-01-31 22:15:14.824927,891387302781386752,958702638308012033,[]

2018-01-31 22:16:14.873227,891387302781386752,958702638308012033,[]

2018-01-31 22:17:14.053846,891387302781386752,958702638308012033,[]

2018-01-31 22:18:14.076472,891387302781386752,958702638308012033,[]

2018-01-31 22:19:14.453451,891387302781386752,958702638308012033,[]

2018-01-31 22:20:15.118008,891387302781386752,958702638308012033,[]

2018-01-31 22:21:14.043501,891387302781386752,958702638308012033,[]

2018-01-31 22:22:14.415373,891387302781386752,958702638308012033,[]

2018-01-31 22:23:15.238330,891387302781386752,958702638308012033,[]

2018-01-31 22:24:14.567008,891387302781386752,958702638308012033,[]

2018-01-31 22:25:14.929139,891387302781386752,958702638308012033,[]

2018-01-31 22:26:14.126255,891387302781386752,958702638308012033,[]

2018-01-31 22:27:14.492410,891387302781386752,958702638308012033,[]

2018-01-31 22:28:15.433221,891387302781386752,958702638308012033,[]

2018-01-31 22:29:14.796748,891387302781386752,958702638308012033,[]

2018-01-31 22:30:14.927696,891387302781386752,958702638308012033,[]

2018-01-31 22:31:15.186836,891387302781386752,958702638308012033,[]

2018-01-31 22:32:14.737950,891387302781386752,958702638308012033,[]

2018-01-31 22:33:14.691967,891387302781386752,958702638308012033,[]

2018-01-31 22:34:14.751521,891387302781386752,958702638308012033,[]

2018-01-31 22:35:15.206444,891387302781386752,958702638308012033,[]

2018-01-31 22:36:14.443773,891387302781386752,958702638308012033,[]

2018-01-31 22:37:14.743708,891387302781386752,958702638308012033,[]

2018-01-31 22:38:15.210969,891387302781386752,958702638308012033,[]

2018-01-31 22:39:14.798733,891387302781386752,958702638308012033,[]

2018-01-31 22:40:14.669897,891387302781386752,958702638308012033,[]

2018-01-31 22:41:14.865861,891387302781386752,958702638308012033,[]

2018-01-31 22:42:15.076990,891387302781386752,958702638308012033,[]

2018-01-31 22:43:14.819679,891387302781386752,958702638308012033,[]

2018-01-31 22:44:14.592577,891387302781386752,958702638308012033,[]

2018-01-31 22:45:14.980140,891387302781386752,958702638308012033,[]

2018-01-31 22:46:15.094903,891387302781386752,958702638308012033,[]

2018-01-31 22:47:14.620986,891387302781386752,958702638308012033,[]

2018-01-31 22:48:14.993232,891387302781386752,958702638308012033,[]

2018-01-31 22:49:14.297445,891387302781386752,958702638308012033,[]

2018-01-31 22:50:14.466205,891387302781386752,958702638308012033,[]

2018-01-31 22:51:14.942757,891387302781386752,958702638308012033,[]

2018-01-31 22:52:14.476612,891387302781386752,958702638308012033,[]

2018-01-31 22:53:14.958048,891387302781386752,958702638308012033,[]

2018-01-31 22:54:13.969365,891387302781386752,958702638308012033,[]

2018-01-31 22:55:13.999066,891387302781386752,958702638308012033,[]

2018-01-31 22:56:14.708356,891387302781386752,958702638308012033,[]

2018-01-31 22:57:15.276964,891387302781386752,958702638308012033,[]

2018-01-31 22:58:14.664097,891387302781386752,958702638308012033,[]

2018-01-31 22:59:15.013094,891387302781386752,958702638308012033,[]

2018-01-31 23:00:14.513093,891387302781386752,958702638308012033,[]

2018-01-31 23:01:15.187663,891387302781386752,958702638308012033,[]

2018-01-31 23:02:14.832945,891387302781386752,958702638308012033,[]

2018-01-31 23:03:14.300930,891387302781386752,958702638308012033,[]

2018-01-31 23:04:14.407745,891387302781386752,958702638308012033,[]

2018-01-31 23:05:14.527041,891387302781386752,958702638308012033,[]

2018-01-31 23:06:14.734867,891387302781386752,958702638308012033,[]

2018-01-31 23:07:14.520387,891387302781386752,958702638308012033,[]

2018-01-31 23:08:14.689021,891387302781386752,958702638308012033,[]

2018-01-31 23:09:15.019257,891387302781386752,958702638308012033,[]

2018-01-31 23:10:14.033089,891387302781386752,958702638308012033,[]

2018-01-31 23:11:15.537880,891387302781386752,958702638308012033,[]

2018-01-31 23:12:15.126368,891387302781386752,958702638308012033,[]

2018-01-31 23:13:15.452195,891387302781386752,958702638308012033,[]

2018-01-31 23:14:14.837118,891387302781386752,958702638308012033,[]

2018-01-31 23:15:14.146904,891387302781386752,958702638308012033,[]

2018-01-31 23:16:14.749545,891387302781386752,958702638308012033,[]

2018-01-31 23:17:15.028842,891387302781386752,958702638308012033,[]

2018-01-31 23:18:14.163458,891387302781386752,958702638308012033,[]

2018-01-31 23:19:14.974468,891387302781386752,958702638308012033,[]

2018-01-31 23:20:15.132269,891387302781386752,958702638308012033,[]

